Year,AphiaID,Species Latin Name,Species_Latin_Name,Area,Country,AMS_Catch,BMS_Catch
2023,126441,Pollachius virens,Pollachius virens,27_7_G,BE,0.28,0
2023,126441,Pollachius virens,Pollachius virens,27_7_H,BE,0.001,0
2023,126447,Brosme brosme,Brosme brosme,27_7_D,BE,0.01,0
2023,126447,Brosme brosme,Brosme brosme,27_7_G,BE,0.029,0
2023,126461,Molva molva,Molva molva,27_4_A,BE,0.091,0
2023,126461,Molva molva,Molva molva,27_4_B,BE,16.178,0.024
2023,126461,Molva molva,Molva molva,27_4_C,BE,0.031,0
2023,126461,Molva molva,Molva molva,27_7_A,BE,0.293,0
2023,126461,Molva molva,Molva molva,27_7_D,BE,0.272,0
2023,126461,Molva molva,Molva molva,27_7_E,BE,0.753,0
2023,126461,Molva molva,Molva molva,27_7_F,BE,1.855,0
2023,126461,Molva molva,Molva molva,27_7_G,BE,5.383,0.01
2023,126461,Molva molva,Molva molva,27_7_H,BE,0.493,0
2023,126461,Molva molva,Molva molva,27_8_A,BE,0.001,0
2023,126461,Molva molva,Molva molva,27_8_B,BE,0.034,0
2023,126484,Merluccius merluccius,Merluccius merluccius,27_4_A,BE,1.34,0
2023,126484,Merluccius merluccius,Merluccius merluccius,27_4_B,BE,31.067,0.032
2023,126484,Merluccius merluccius,Merluccius merluccius,27_4_C,BE,0.019,0
2023,126484,Merluccius merluccius,Merluccius merluccius,27_7_A,BE,1.362,0
2023,126484,Merluccius merluccius,Merluccius merluccius,27_7_D,BE,0.037,0
2023,126484,Merluccius merluccius,Merluccius merluccius,27_7_E,BE,4.921,0.003
2023,126484,Merluccius merluccius,Merluccius merluccius,27_7_F,BE,18.91,0.006
2023,126484,Merluccius merluccius,Merluccius merluccius,27_7_G,BE,63.214,0.073
2023,126484,Merluccius merluccius,Merluccius merluccius,27_7_H,BE,10.161,0
2023,126484,Merluccius merluccius,Merluccius merluccius,27_7_J_2,BE,0.583,0
2023,126484,Merluccius merluccius,Merluccius merluccius,27_8_A,BE,0.51,0.077
2023,126484,Merluccius merluccius,Merluccius merluccius,27_8_B,BE,3.327,0.682
2023,126975,Dicentrarchus labrax,Dicentrarchus labrax,27_4_B,BE,0.021,0
2023,126975,Dicentrarchus labrax,Dicentrarchus labrax,27_4_C,BE,16.883,0.001
2023,126975,Dicentrarchus labrax,Dicentrarchus labrax,27_7_A,BE,0.2,0
2023,126975,Dicentrarchus labrax,Dicentrarchus labrax,27_7_D,BE,5.881,0
2023,126975,Dicentrarchus labrax,Dicentrarchus labrax,27_7_E,BE,3.624,0
2023,126975,Dicentrarchus labrax,Dicentrarchus labrax,27_7_F,BE,4.039,0
2023,126975,Dicentrarchus labrax,Dicentrarchus labrax,27_7_G,BE,0.715,0
2023,126975,Dicentrarchus labrax,Dicentrarchus labrax,27_7_H,BE,0.152,0
2023,126975,Dicentrarchus labrax,Dicentrarchus labrax,27_8_A,BE,0.002,0
2023,126986,Mullus surmuletus,Mullus surmuletus,27_4_B,BE,5.491,0
2023,126986,Mullus surmuletus,Mullus surmuletus,27_4_C,BE,50.21,0
2023,126986,Mullus surmuletus,Mullus surmuletus,27_7_A,BE,1.36,0
2023,126986,Mullus surmuletus,Mullus surmuletus,27_7_D,BE,67.612,0
2023,126986,Mullus surmuletus,Mullus surmuletus,27_7_E,BE,3.575,0
2023,126986,Mullus surmuletus,Mullus surmuletus,27_7_F,BE,23.845,0
2023,126986,Mullus surmuletus,Mullus surmuletus,27_7_G,BE,18.303,0
2023,126986,Mullus surmuletus,Mullus surmuletus,27_7_H,BE,1.269,0
2023,126986,Mullus surmuletus,Mullus surmuletus,27_8_A,BE,0.566,0
2023,126986,Mullus surmuletus,Mullus surmuletus,27_8_B,BE,3.305,0
2023,127023,Scomber scombrus,Scomber scombrus,27_4_B,BE,8.016,0
2023,127023,Scomber scombrus,Scomber scombrus,27_4_C,BE,49.459,0.004
2023,127023,Scomber scombrus,Scomber scombrus,27_7_D,BE,11.326,0.004
2023,127023,Scomber scombrus,Scomber scombrus,27_7_E,BE,0.16,0
2023,127023,Scomber scombrus,Scomber scombrus,27_7_F,BE,0.016,0
2023,127023,Scomber scombrus,Scomber scombrus,27_7_G,BE,0.01,0
2023,127059,Pagellus bogaraveo,Pagellus bogaraveo,27_4_C,BE,0.001,0
2023,127059,Pagellus bogaraveo,Pagellus bogaraveo,27_7_D,BE,0.014,0
2023,127136,Glyptocephalus cynoglossus,Glyptocephalus cynoglossus,27_4_A,BE,1.646,0
2023,127136,Glyptocephalus cynoglossus,Glyptocephalus cynoglossus,27_4_B,BE,4.675,0
2023,127136,Glyptocephalus cynoglossus,Glyptocephalus cynoglossus,27_7_A,BE,4.047,0
2023,127136,Glyptocephalus cynoglossus,Glyptocephalus cynoglossus,27_7_E,BE,1.878,0
2023,127136,Glyptocephalus cynoglossus,Glyptocephalus cynoglossus,27_7_F,BE,4.369,0
2023,127136,Glyptocephalus cynoglossus,Glyptocephalus cynoglossus,27_7_G,BE,90.66,0
2023,127136,Glyptocephalus cynoglossus,Glyptocephalus cynoglossus,27_7_H,BE,5.954,0
2023,127136,Glyptocephalus cynoglossus,Glyptocephalus cynoglossus,27_7_J_2,BE,0.343,0
2023,127139,Limanda limanda,Limanda limanda,27_4_A,BE,0.017,0
2023,127139,Limanda limanda,Limanda limanda,27_4_B,BE,50.907,0.007
2023,127139,Limanda limanda,Limanda limanda,27_4_C,BE,23.955,0.001
2023,127139,Limanda limanda,Limanda limanda,27_7_A,BE,7.965,0.001
2023,127139,Limanda limanda,Limanda limanda,27_7_D,BE,14.164,0
2023,127139,Limanda limanda,Limanda limanda,27_7_E,BE,1.252,0
2023,127139,Limanda limanda,Limanda limanda,27_7_F,BE,14.89,0
2023,127139,Limanda limanda,Limanda limanda,27_7_G,BE,29.195,0
2023,127139,Limanda limanda,Limanda limanda,27_7_H,BE,0.138,0
2023,127139,Limanda limanda,Limanda limanda,27_8_B,BE,0.04,0
2023,127140,Microstomus kitt,Microstomus kitt,27_4_A,BE,3.003,0
2023,127140,Microstomus kitt,Microstomus kitt,27_4_B,BE,257.096,0.023
2023,127140,Microstomus kitt,Microstomus kitt,27_4_C,BE,1.969,0
2023,127140,Microstomus kitt,Microstomus kitt,27_7_A,BE,3.946,0
2023,127140,Microstomus kitt,Microstomus kitt,27_7_D,BE,22.429,0
2023,127140,Microstomus kitt,Microstomus kitt,27_7_E,BE,36.69,0
2023,127140,Microstomus kitt,Microstomus kitt,27_7_F,BE,132.408,0
2023,127140,Microstomus kitt,Microstomus kitt,27_7_G,BE,116.051,0
2023,127140,Microstomus kitt,Microstomus kitt,27_7_H,BE,4.787,0
2023,127140,Microstomus kitt,Microstomus kitt,27_7_J_2,BE,0.046,0
2023,127141,Platichthys flesus,Platichthys flesus,27_4_B,BE,1.876,0
2023,127141,Platichthys flesus,Platichthys flesus,27_4_C,BE,58.566,0.021
2023,127141,Platichthys flesus,Platichthys flesus,27_7_A,BE,0.424,0
2023,127141,Platichthys flesus,Platichthys flesus,27_7_D,BE,9.696,0
2023,127141,Platichthys flesus,Platichthys flesus,27_7_E,BE,0.033,0
2023,127141,Platichthys flesus,Platichthys flesus,27_7_F,BE,1.569,0
2023,127141,Platichthys flesus,Platichthys flesus,27_7_G,BE,0.4,0
2023,127143,Pleuronectes platessa,Pleuronectes platessa,27_4_A,BE,102.732,0
2023,127143,Pleuronectes platessa,Pleuronectes platessa,27_4_B,BE,1471.16,5.505
2023,127143,Pleuronectes platessa,Pleuronectes platessa,27_4_C,BE,90.447,0.287
2023,127143,Pleuronectes platessa,Pleuronectes platessa,27_7_A,BE,108.985,0.158
2023,127143,Pleuronectes platessa,Pleuronectes platessa,27_7_D,BE,402.815,0.55
2023,127143,Pleuronectes platessa,Pleuronectes platessa,27_7_E,BE,108.487,0
2023,127143,Pleuronectes platessa,Pleuronectes platessa,27_7_F,BE,41.78,0
2023,127143,Pleuronectes platessa,Pleuronectes platessa,27_7_G,BE,89.941,0.092
2023,127143,Pleuronectes platessa,Pleuronectes platessa,27_7_H,BE,12.252,0
2023,127143,Pleuronectes platessa,Pleuronectes platessa,27_8_A,BE,0.03,0
2023,127143,Pleuronectes platessa,Pleuronectes platessa,27_8_B,BE,0.033,0
2023,127150,Scophthalmus rhombus,Scophthalmus rhombus,27_4_A,BE,0.954,0
2023,127150,Scophthalmus rhombus,Scophthalmus rhombus,27_4_B,BE,37.935,0.017
2023,127150,Scophthalmus rhombus,Scophthalmus rhombus,27_4_C,BE,3.719,0
2023,127150,Scophthalmus rhombus,Scophthalmus rhombus,27_7_A,BE,14.226,0
2023,127150,Scophthalmus rhombus,Scophthalmus rhombus,27_7_D,BE,58.658,0
2023,127150,Scophthalmus rhombus,Scophthalmus rhombus,27_7_E,BE,10.611,0.001
2023,127150,Scophthalmus rhombus,Scophthalmus rhombus,27_7_F,BE,13.796,0
2023,127150,Scophthalmus rhombus,Scophthalmus rhombus,27_7_G,BE,23.442,0
2023,127150,Scophthalmus rhombus,Scophthalmus rhombus,27_7_H,BE,0.796,0
2023,127150,Scophthalmus rhombus,Scophthalmus rhombus,27_8_A,BE,0.025,0
2023,127150,Scophthalmus rhombus,Scophthalmus rhombus,27_8_B,BE,1.981,0
2023,127149,Scophthalmus maximus,Scophthalmus maximus,27_4_A,BE,5.09,0
2023,127149,Scophthalmus maximus,Scophthalmus maximus,27_4_B,BE,110.553,0.049
2023,127149,Scophthalmus maximus,Scophthalmus maximus,27_4_C,BE,8.995,0
2023,127149,Scophthalmus maximus,Scophthalmus maximus,27_7_A,BE,12.085,0
2023,127149,Scophthalmus maximus,Scophthalmus maximus,27_7_D,BE,36.64,0
2023,127149,Scophthalmus maximus,Scophthalmus maximus,27_7_E,BE,7.259,0
2023,127149,Scophthalmus maximus,Scophthalmus maximus,27_7_F,BE,19.83,0
2023,127149,Scophthalmus maximus,Scophthalmus maximus,27_7_G,BE,47.947,0
2023,127149,Scophthalmus maximus,Scophthalmus maximus,27_7_H,BE,1.295,0
2023,127149,Scophthalmus maximus,Scophthalmus maximus,27_7_J_2,BE,0.05,0
2023,127149,Scophthalmus maximus,Scophthalmus maximus,27_8_A,BE,0.126,0
2023,127149,Scophthalmus maximus,Scophthalmus maximus,27_8_B,BE,2.597,0
2023,127160,Solea solea,Solea solea,27_4_A,BE,0.043,0
2023,127160,Solea solea,Solea solea,27_4_B,BE,63.383,0
2023,127160,Solea solea,Solea solea,27_4_C,BE,93.341,0.163
2023,127160,Solea solea,Solea solea,27_7_A,BE,413.52,0.058
2023,127160,Solea solea,Solea solea,27_7_D,BE,538.388,0.486
2023,127160,Solea solea,Solea solea,27_7_E,BE,103.788,0.011
2023,127160,Solea solea,Solea solea,27_7_F,BE,406.667,0.095
2023,127160,Solea solea,Solea solea,27_7_G,BE,469.312,0.18
2023,127160,Solea solea,Solea solea,27_7_H,BE,50.377,0.002
2023,127160,Solea solea,Solea solea,27_8_A,BE,34.621,0
2023,127160,Solea solea,Solea solea,27_8_B,BE,186.265,0.196
2023,127186,Salmo salar,Salmo salar,27_4_C,BE,0.001,0
2023,127259,Chelidonichthys cuculus,Chelidonichthys cuculus,27_4_B,BE,1.626,0
2023,127259,Chelidonichthys cuculus,Chelidonichthys cuculus,27_4_C,BE,3.816,0
2023,127259,Chelidonichthys cuculus,Chelidonichthys cuculus,27_7_A,BE,2.146,0.007
2023,127259,Chelidonichthys cuculus,Chelidonichthys cuculus,27_7_D,BE,85.848,0
2023,127259,Chelidonichthys cuculus,Chelidonichthys cuculus,27_7_E,BE,12.674,0
2023,127259,Chelidonichthys cuculus,Chelidonichthys cuculus,27_7_F,BE,5.283,0
2023,127259,Chelidonichthys cuculus,Chelidonichthys cuculus,27_7_G,BE,5.776,0
2023,127259,Chelidonichthys cuculus,Chelidonichthys cuculus,27_7_H,BE,1.232,0
2023,127259,Chelidonichthys cuculus,Chelidonichthys cuculus,27_8_A,BE,0.01,0
2023,127259,Chelidonichthys cuculus,Chelidonichthys cuculus,27_8_B,BE,0.135,0
2023,150637,Eutrigla gurnardus,Eutrigla gurnardus,27_4_B,BE,1.311,0
2023,150637,Eutrigla gurnardus,Eutrigla gurnardus,27_4_C,BE,1.039,0
2023,150637,Eutrigla gurnardus,Eutrigla gurnardus,27_7_A,BE,0.223,0
2023,150637,Eutrigla gurnardus,Eutrigla gurnardus,27_7_D,BE,1.617,0
2023,150637,Eutrigla gurnardus,Eutrigla gurnardus,27_7_E,BE,0.199,0
2023,150637,Eutrigla gurnardus,Eutrigla gurnardus,27_7_F,BE,0.871,0
2023,150637,Eutrigla gurnardus,Eutrigla gurnardus,27_7_G,BE,1.328,0
2023,150637,Eutrigla gurnardus,Eutrigla gurnardus,27_7_H,BE,0.263,0
2023,150637,Eutrigla gurnardus,Eutrigla gurnardus,27_8_A,BE,0.482,0
2023,150637,Eutrigla gurnardus,Eutrigla gurnardus,27_8_B,BE,0.905,0
2023,367297,Raja brachyura,Raja brachyura,27_4_B,BE,9.894,0
2023,367297,Raja brachyura,Raja brachyura,27_4_C,BE,31.455,0
2023,367297,Raja brachyura,Raja brachyura,27_7_A,BE,228.065,0
2023,367297,Raja brachyura,Raja brachyura,27_7_D,BE,51.152,0.001
2023,367297,Raja brachyura,Raja brachyura,27_7_E,BE,8.749,0
2023,367297,Raja brachyura,Raja brachyura,27_7_F,BE,43.789,0
2023,367297,Raja brachyura,Raja brachyura,27_7_G,BE,104.509,0
2023,367297,Raja brachyura,Raja brachyura,27_7_H,BE,3.084,0
2023,367297,Raja brachyura,Raja brachyura,27_7_J_2,BE,0.037,0
2023,126758,Anarhichas lupus,Anarhichas lupus,27_4_A,BE,1.272,0
2023,126758,Anarhichas lupus,Anarhichas lupus,27_4_B,BE,39.475,0
2023,126758,Anarhichas lupus,Anarhichas lupus,27_7_F,BE,0.026,0
2023,127138,Hippoglossus hippoglossus,Hippoglossus hippoglossus,27_4_A,BE,0.168,0
2023,127138,Hippoglossus hippoglossus,Hippoglossus hippoglossus,27_4_B,BE,0.78,0
2023,127138,Hippoglossus hippoglossus,Hippoglossus hippoglossus,27_4_C,BE,0.006,0
2023,127262,Chelidonichthys lucerna,Chelidonichthys lucerna,27_4_B,BE,20.822,0
2023,127262,Chelidonichthys lucerna,Chelidonichthys lucerna,27_4_C,BE,40.709,0
2023,127262,Chelidonichthys lucerna,Chelidonichthys lucerna,27_7_A,BE,13.307,0
2023,127262,Chelidonichthys lucerna,Chelidonichthys lucerna,27_7_D,BE,467.65,0
2023,127262,Chelidonichthys lucerna,Chelidonichthys lucerna,27_7_E,BE,55.148,0
2023,127262,Chelidonichthys lucerna,Chelidonichthys lucerna,27_7_F,BE,29.944,0
2023,127262,Chelidonichthys lucerna,Chelidonichthys lucerna,27_7_G,BE,28.576,0
2023,127262,Chelidonichthys lucerna,Chelidonichthys lucerna,27_7_H,BE,6.156,0
2023,127262,Chelidonichthys lucerna,Chelidonichthys lucerna,27_7_J_2,BE,0.064,0
2023,127262,Chelidonichthys lucerna,Chelidonichthys lucerna,27_8_A,BE,2.443,0
2023,127262,Chelidonichthys lucerna,Chelidonichthys lucerna,27_8_B,BE,21.268,0
2023,126285,Conger conger,Conger conger,27_4_B,BE,0.016,0
2023,126285,Conger conger,Conger conger,27_4_C,BE,0.349,0
2023,126285,Conger conger,Conger conger,27_7_A,BE,2.283,0
2023,126285,Conger conger,Conger conger,27_7_D,BE,14.558,0
2023,126285,Conger conger,Conger conger,27_7_E,BE,10.492,0
2023,126285,Conger conger,Conger conger,27_7_F,BE,2.354,0
2023,126285,Conger conger,Conger conger,27_7_G,BE,3.436,0
2023,126285,Conger conger,Conger conger,27_7_H,BE,5.392,0
2023,126285,Conger conger,Conger conger,27_8_A,BE,0.059,0
2023,126285,Conger conger,Conger conger,27_8_B,BE,0.558,0
2023,127156,Pegusa lascaris,Pegusa lascaris,27_4_B,BE,0.003,0
2023,127156,Pegusa lascaris,Pegusa lascaris,27_4_C,BE,0.081,0
2023,127156,Pegusa lascaris,Pegusa lascaris,27_7_A,BE,0.115,0
2023,127156,Pegusa lascaris,Pegusa lascaris,27_7_D,BE,13.644,0
2023,127156,Pegusa lascaris,Pegusa lascaris,27_7_E,BE,0.615,0
2023,127156,Pegusa lascaris,Pegusa lascaris,27_7_F,BE,1.937,0
2023,127156,Pegusa lascaris,Pegusa lascaris,27_7_G,BE,2.784,0
2023,127156,Pegusa lascaris,Pegusa lascaris,27_7_H,BE,0.039,0
2023,127156,Pegusa lascaris,Pegusa lascaris,27_8_A,BE,0.163,0
2023,127156,Pegusa lascaris,Pegusa lascaris,27_8_B,BE,0.368,0
2023,105815,Scyliorhinus stellaris,Scyliorhinus stellaris,27_4_B,BE,0.635,0
2023,105815,Scyliorhinus stellaris,Scyliorhinus stellaris,27_4_C,BE,0.234,0
2023,105815,Scyliorhinus stellaris,Scyliorhinus stellaris,27_7_A,BE,23.526,0
2023,105815,Scyliorhinus stellaris,Scyliorhinus stellaris,27_7_D,BE,4.102,0
2023,105815,Scyliorhinus stellaris,Scyliorhinus stellaris,27_7_E,BE,0.233,0
2023,105815,Scyliorhinus stellaris,Scyliorhinus stellaris,27_7_F,BE,2.726,0
2023,105815,Scyliorhinus stellaris,Scyliorhinus stellaris,27_7_G,BE,8.285,0
2023,105815,Scyliorhinus stellaris,Scyliorhinus stellaris,27_7_H,BE,0.032,0
2023,107044,Pandalus,Pandalus,27_4_C,BE,0.001,0
2023,105729,Scyliorhinus,Scyliorhinus,27_7_A,BE,1.223,0
2023,105729,Scyliorhinus,Scyliorhinus,27_7_E,BE,0.315,0
2023,105729,Scyliorhinus,Scyliorhinus,27_7_F,BE,0.259,0
2023,105729,Scyliorhinus,Scyliorhinus,27_7_G,BE,0.375,0
2023,126175,Sebastes,Sebastes,27_4_C,BE,0.003,0
2023,125946,Trachurus,Trachurus,27_4_B,BE,0.525,0
2023,125946,Trachurus,Trachurus,27_4_C,BE,20.449,0
2023,125946,Trachurus,Trachurus,27_7_D,BE,4.413,0
2023,125946,Trachurus,Trachurus,27_7_E,BE,0.003,0
2023,125946,Trachurus,Trachurus,27_7_F,BE,0.041,0
2023,125946,Trachurus,Trachurus,27_7_G,BE,0.017,0
2023,125493,Lophiidae,Lophiidae,27_4_A,BE,10.637,0
2023,125493,Lophiidae,Lophiidae,27_4_B,BE,206.092,0.521
2023,125493,Lophiidae,Lophiidae,27_4_C,BE,0.595,0
2023,125493,Lophiidae,Lophiidae,27_7_A,BE,25.935,0.017
2023,125493,Lophiidae,Lophiidae,27_7_D,BE,42.745,0.03
2023,125493,Lophiidae,Lophiidae,27_7_E,BE,220.37,0.317
2023,125493,Lophiidae,Lophiidae,27_7_F,BE,240.607,0.383
2023,125493,Lophiidae,Lophiidae,27_7_G,BE,597.706,1.196
2023,125493,Lophiidae,Lophiidae,27_7_H,BE,173.222,0.068
2023,125493,Lophiidae,Lophiidae,27_7_J_2,BE,4.03,0
2023,125493,Lophiidae,Lophiidae,27_8_A,BE,28.132,0.004
2023,125493,Lophiidae,Lophiidae,27_8_B,BE,91.888,0.048
2023,127159,Solea senegalensis,Solea senegalensis,27_4_B,BE,0.014,0
2023,107649,Pandalus borealis,Pandalus borealis,27_1_A,LT,4582.06,NULL
2023,107649,Pandalus borealis,Pandalus borealis,27_1_B,LT,2456.1,NULL
2023,107649,Pandalus borealis,Pandalus borealis,27_14_B_2,LT,256.174,NULL
2023,107649,Pandalus borealis,Pandalus borealis,27_2_B,LT,391.447,NULL
2023,126281,Anguilla anguilla,Anguilla anguilla,27_3_D_26,LT,0.013,NULL
2023,126417,Clupea harengus,Clupea harengus,27_3_D_26,LT,189.337,NULL
2023,126417,Clupea harengus,Clupea harengus,27_3_D_28_2,LT,1076.12,NULL
2023,126417,Clupea harengus,Clupea harengus,27_3_D_29,LT,250.315,NULL
2023,126417,Clupea harengus,Clupea harengus,27_3_D_32,LT,33.865,NULL
2023,126417,Clupea harengus,Clupea harengus,27_4_A,LT,9720.26,145.292
2023,126425,Sprattus sprattus,Sprattus sprattus,27_3_D_26,LT,4010.71,NULL
2023,126425,Sprattus sprattus,Sprattus sprattus,27_3_D_28_2,LT,5280.73,NULL
2023,126425,Sprattus sprattus,Sprattus sprattus,27_3_D_29,LT,1778.42,NULL
2023,126425,Sprattus sprattus,Sprattus sprattus,27_3_D_32,LT,143.717,NULL
2023,126426,Engraulis encrasicolus,Engraulis encrasicolus,27_3_D_26,LT,0.008,NULL
2023,126436,Gadus morhua,Gadus morhua,27_1_A,LT,412.668,NULL
2023,126436,Gadus morhua,Gadus morhua,27_1_B,LT,131.821,NULL
2023,126436,Gadus morhua,Gadus morhua,27_2_B,LT,70.686,NULL
2023,126436,Gadus morhua,Gadus morhua,27_3_D_26,LT,1.96285,NULL
2023,126436,Gadus morhua,Gadus morhua,27_3_D_28_2,LT,0.033,0.04
2023,126437,Melanogrammus aeglefinus,Melanogrammus aeglefinus,27_4_A,LT,1.489,NULL
2023,126438,Merlangius merlangus,Merlangius merlangus,27_3_D_28_2,LT,0.101,NULL
2023,126439,Micromesistius poutassou,Micromesistius poutassou,27_6_A,LT,22686.9,NULL
2023,126439,Micromesistius poutassou,Micromesistius poutassou,27_7_B,LT,10.961,NULL
2023,126439,Micromesistius poutassou,Micromesistius poutassou,27_7_C_2,LT,685.409,NULL
2023,126439,Micromesistius poutassou,Micromesistius poutassou,27_7_K_1,LT,5067.66,NULL
2023,126439,Micromesistius poutassou,Micromesistius poutassou,27_7_K_2,LT,5261.04,NULL
2023,126441,Pollachius virens,Pollachius virens,27_4_A,LT,5.183,NULL
2023,126484,Merluccius merluccius,Merluccius merluccius,27_6_A,LT,1.855,NULL
2023,126715,Argentina silus,Argentina silus,27_6_A,LT,12.572,NULL
2023,127023,Scomber scombrus,Scomber scombrus,27_4_A,LT,192.287,47.377
2023,127139,Limanda limanda,Limanda limanda,27_3_D_26,LT,0.213,NULL
2023,127141,Platichthys flesus,Platichthys flesus,27_3_D_26,LT,19.048,NULL
2023,127141,Platichthys flesus,Platichthys flesus,27_3_D_28_2,LT,11.853,0.5
2023,127143,Pleuronectes platessa,Pleuronectes platessa,27_3_D_26,LT,1.806,NULL
2023,127144,Reinhardtius hippoglossoides,Reinhardtius hippoglossoides,27_1_A,LT,72.006,NULL
2023,127144,Reinhardtius hippoglossoides,Reinhardtius hippoglossoides,27_1_B,LT,2.067,NULL
2023,127144,Reinhardtius hippoglossoides,Reinhardtius hippoglossoides,27_2_B,LT,0.897,NULL
2023,127149,Scophthalmus maximus,Scophthalmus maximus,27_3_D_26,LT,3.87,NULL
2023,127186,Salmo salar,Salmo salar,27_3_D_26,LT,0.115,NULL
2023,127187,Salmo trutta,Salmo trutta,27_3_D_26,LT,0.119,NULL
2023,127254,Sebastes mentella,Sebastes mentella,27_1_B,LT,0.4862,NULL
2023,127254,Sebastes mentella,Sebastes mentella,27_2_B,LT,0.3094,NULL
2023,105711,Rajidae,Rajidae,27_3_B_23,DK,0.002,NULL
2023,105711,Rajidae,Rajidae,27_4_C,DK,0.025,NULL
2023,105711,Rajidae,Rajidae,27_3_A_20,DK,0.249,NULL
2023,105711,Rajidae,Rajidae,27_3_A_21,DK,1.123,NULL
2023,105814,Scyliorhinus canicula,Scyliorhinus canicula,27_4_B,DK,0.002,NULL
2023,105814,Scyliorhinus canicula,Scyliorhinus canicula,27_3_A_20,DK,0.07,NULL
2023,105814,Scyliorhinus canicula,Scyliorhinus canicula,27_3_A_21,DK,0.02,NULL
2023,105820,Galeorhinus galeus,Galeorhinus galeus,27_3_C_22,DK,0.003,NULL
2023,105820,Galeorhinus galeus,Galeorhinus galeus,27_4_B,DK,0.045,NULL
2023,105820,Galeorhinus galeus,Galeorhinus galeus,27_3_A_20,DK,0.382,NULL
2023,105820,Galeorhinus galeus,Galeorhinus galeus,27_3_A_21,DK,0.031,NULL
2023,105869,Dipturus batis,Dipturus batis,27_4_A,DK,0.621,NULL
2023,105869,Dipturus batis,Dipturus batis,27_4_B,DK,0.007,NULL
2023,105869,Dipturus batis,Dipturus batis,27_3_A_20,DK,0.163,NULL
2023,105869,Dipturus batis,Dipturus batis,27_3_A_21,DK,0.004,NULL
2023,105876,Leucoraja naevus,Leucoraja naevus,27_4_B,DK,0.111,NULL
2023,105876,Leucoraja naevus,Leucoraja naevus,27_3_A_20,DK,0.362,NULL
2023,105876,Leucoraja naevus,Leucoraja naevus,27_3_A_21,DK,0.788,NULL
2023,105883,Raja clavata,Raja clavata,27_4_A,DK,0.08,NULL
2023,105883,Raja clavata,Raja clavata,27_4_B,DK,57.554,NULL
2023,105883,Raja clavata,Raja clavata,27_4_C,DK,0.313,NULL
2023,105883,Raja clavata,Raja clavata,27_3_A_20,DK,0.074,NULL
2023,105883,Raja clavata,Raja clavata,27_3_A_21,DK,3.169,NULL
2023,105887,Raja montagui,Raja montagui,27_4_B,DK,6.679,NULL
2023,105887,Raja montagui,Raja montagui,27_3_A_20,DK,0.021,NULL
2023,105923,Squalus acanthias,Squalus acanthias,27_3_B_23,DK,0.003,NULL
2023,105923,Squalus acanthias,Squalus acanthias,27_4_A,DK,2.867,NULL
2023,105923,Squalus acanthias,Squalus acanthias,27_4_B,DK,4.819,NULL
2023,105923,Squalus acanthias,Squalus acanthias,27_4_C,DK,0.021,NULL
2023,105923,Squalus acanthias,Squalus acanthias,27_3_A_20,DK,62.497,NULL
2023,105923,Squalus acanthias,Squalus acanthias,27_3_A_21,DK,58.394,NULL
2023,107254,Nephrops norvegicus,Nephrops norvegicus,27_3_B_23,DK,0.311,NULL
2023,107254,Nephrops norvegicus,Nephrops norvegicus,27_3_C_22,DK,0.239,NULL
2023,107254,Nephrops norvegicus,Nephrops norvegicus,27_4_A,DK,106.088,NULL
2023,107254,Nephrops norvegicus,Nephrops norvegicus,27_4_B,DK,166.212,NULL
2023,107254,Nephrops norvegicus,Nephrops norvegicus,27_3_A_20,DK,2660.05,NULL
2023,107254,Nephrops norvegicus,Nephrops norvegicus,27_3_A_21,DK,1793.95,0.552
2023,107649,Pandalus borealis,Pandalus borealis,27_1_B,DK,1266.63,NULL
2023,107649,Pandalus borealis,Pandalus borealis,27_4_A,DK,205.855,NULL
2023,107649,Pandalus borealis,Pandalus borealis,27_7_K_2,DK,0.107,NULL
2023,107649,Pandalus borealis,Pandalus borealis,27_3_A_20,DK,1927.45,1.345
2023,107649,Pandalus borealis,Pandalus borealis,27_3_A_21,DK,0.053,NULL
2023,125909,Ammodytes,Ammodytes,27_3_D_24,DK,148.497,NULL
2023,125909,Ammodytes,Ammodytes,27_4_B,DK,116017,NULL
2023,125909,Ammodytes,Ammodytes,27_3_A_20,DK,2045.55,NULL
2023,125909,Ammodytes,Ammodytes,27_3_A_21,DK,125.558,NULL
2023,126281,Anguilla anguilla,Anguilla anguilla,27_3_B_23,DK,11.689,NULL
2023,126281,Anguilla anguilla,Anguilla anguilla,27_3_C_22,DK,29.916,NULL
2023,126281,Anguilla anguilla,Anguilla anguilla,27_3_D_24,DK,62.058,NULL
2023,126281,Anguilla anguilla,Anguilla anguilla,27_4_B,DK,5.848,NULL
2023,126281,Anguilla anguilla,Anguilla anguilla,27_3_A_21,DK,10.879,NULL
2023,126417,Clupea harengus,Clupea harengus,27_2_A_1,DK,7700.39,NULL
2023,126417,Clupea harengus,Clupea harengus,27_2_A_2,DK,2536.51,NULL
2023,126417,Clupea harengus,Clupea harengus,27_3_B_23,DK,0.165,NULL
2023,126417,Clupea harengus,Clupea harengus,27_3_C_22,DK,3.053,NULL
2023,126417,Clupea harengus,Clupea harengus,27_3_D_24,DK,3.608,NULL
2023,126417,Clupea harengus,Clupea harengus,27_3_D_25,DK,1337.57,NULL
2023,126417,Clupea harengus,Clupea harengus,27_3_D_26,DK,1027.62,NULL
